"TID" "item"
475 "TERM_hate"
475 "TERM_head"
475 "TERM_lie"
475 "TERM_love"
475 "TERM_waiting"
475 "TERM_walk"
476 "TERM_baby"
476 "TERM_christmas"
476 "TERM_cold"
476 "TERM_coming"
476 "TERM_days"
476 "TERM_falling"
476 "TERM_find"
476 "TERM_home"
476 "TERM_inside"
476 "TERM_lot"
476 "TERM_love"
476 "TERM_night"
476 "TERM_real"
476 "TERM_wait"
477 "TERM_cold"
477 "TERM_face"
477 "TERM_feel"
477 "TERM_guess"
477 "TERM_hate"
477 "TERM_hear"
477 "TERM_heart"
477 "TERM_mind"
477 "TERM_running"
477 "TERM_stop"
478 "TERM_day"
478 "TERM_days"
478 "TERM_find"
478 "TERM_head"
478 "TERM_hold"
478 "TERM_hope"
478 "TERM_left"
478 "TERM_lose"
478 "TERM_lost"
478 "TERM_love"
478 "TERM_mind"
478 "TERM_side"
478 "TERM_told"
479 "TERM_close"
479 "TERM_good"
479 "TERM_hold"
479 "TERM_light"
479 "TERM_love"
479 "TERM_stay"
479 "TERM_told"
479 "TERM_turn"
479 "TERM_wait"
479 "TERM_waiting"
480 "TERM_close"
480 "TERM_day"
480 "TERM_eyes"
480 "TERM_fall"
480 "TERM_guess"
480 "TERM_hear"
480 "TERM_pain"
480 "TERM_turn"
481 "TERM_baby"
481 "TERM_feeling"
481 "TERM_hey"
481 "TERM_inside"
481 "TERM_life"
481 "TERM_man"
481 "TERM_mind"
481 "TERM_real"
481 "TERM_tonight"
481 "TERM_woo"
482 "TERM_baby"
482 "TERM_body"
482 "TERM_christmas"
482 "TERM_cold"
482 "TERM_days"
482 "TERM_didn"
482 "TERM_gave"
482 "TERM_home"
482 "TERM_hundred"
482 "TERM_put"
482 "TERM_thing"
482 "TERM_things"
482 "TERM_waiting"
483 "TERM_baby"
483 "TERM_bad"
483 "TERM_body"
483 "TERM_bout"
483 "TERM_care"
483 "TERM_dance"
483 "TERM_day"
483 "TERM_eyes"
483 "TERM_feel"
483 "TERM_girl"
483 "PROFANE_girls"
483 "TERM_gon"
483 "TERM_hands"
483 "TERM_hard"
483 "TERM_heart"
483 "TERM_hey"
483 "TERM_hit"
483 "TERM_inside"
483 "TERM_lot"
483 "TERM_love"
483 "TERM_man"
483 "TERM_money"
483 "TERM_people"
483 "TERM_pull"
483 "TERM_put"
483 "TERM_skrrt"
483 "TERM_thing"
483 "TERM_walk"
483 "TERM_woo"
484 "TERM_ama"
484 "TERM_big"
484 "PROFANE_bitch"
484 "PROFANE_bitches"
484 "TERM_bout"
484 "TERM_boy"
484 "TERM_close"
484 "PROFANE_damn"
484 "TERM_day"
484 "TERM_diamonds"
484 "TERM_doe"
484 "PROFANE_fuck"
484 "TERM_gang"
484 "TERM_gave"
484 "TERM_give"
484 "TERM_gon"
484 "TERM_gotta"
484 "TERM_hit"
484 "TERM_home"
484 "TERM_hundred"
484 "TERM_left"
484 "TERM_life"
484 "TERM_living"
484 "TERM_long"
484 "PROFANE_mad"
484 "TERM_made"
484 "TERM_put"
484 "TERM_rain"
484 "TERM_real"
484 "PROFANE_shit"
484 "TERM_stop"
484 "TERM_thing"
484 "TERM_told"
484 "TERM_tryna"
484 "TERM_work"
485 "TERM_ama"
485 "TERM_baby"
485 "TERM_bag"
485 "TERM_big"
485 "PROFANE_bitch"
485 "TERM_bout"
485 "TERM_boy"
485 "TERM_bring"
485 "TERM_coming"
485 "TERM_day"
485 "TERM_diamonds"
485 "TERM_didn"
485 "TERM_doe"
485 "TERM_drop"
485 "PROFANE_fuck"
485 "TERM_gave"
485 "PROFANE_girls"
485 "TERM_give"
485 "TERM_gon"
485 "TERM_gotta"
485 "TERM_head"
485 "TERM_hit"
485 "TERM_hot"
485 "TERM_huh"
485 "TERM_leave"
485 "TERM_lil"
485 "TERM_living"
485 "TERM_lose"
485 "TERM_love"
485 "TERM_made"
485 "TERM_money"
485 "TERM_move"
485 "TERM_nah"
485 "PROFANE_nigga"
485 "RACIST_niggas"
485 "TERM_pop"
485 "TERM_real"
485 "TERM_rich"
485 "TERM_run"
485 "TERM_running"
485 "PROFANE_shit"
485 "TERM_stay"
485 "TERM_stop"
485 "TERM_straight"
485 "TERM_talking"
485 "TERM_told"
485 "TERM_top"
485 "TERM_tryna"
485 "TERM_turn"
485 "TERM_watch"
485 "TERM_world"
485 "TERM_young"
486 "TERM_ama"
486 "PROFANE_ass"
486 "TERM_bout"
486 "TERM_call"
486 "TERM_change"
486 "TERM_crazy"
486 "TERM_didn"
486 "TERM_doe"
486 "TERM_feel"
486 "TERM_find"
486 "PROFANE_fire"
486 "PROFANE_fuck"
486 "TERM_gave"
486 "PROFANE_god"
486 "TERM_gon"
486 "TERM_gotta"
486 "TERM_guess"
486 "TERM_head"
486 "TERM_heart"
486 "TERM_hold"
486 "TERM_home"
486 "TERM_hope"
486 "TERM_lie"
486 "TERM_life"
486 "TERM_lil"
486 "TERM_living"
486 "TERM_long"
486 "TERM_lot"
486 "PROFANE_mad"
486 "TERM_man"
486 "TERM_mind"
486 "TERM_mine"
486 "TERM_night"
486 "TERM_people"
486 "TERM_put"
486 "TERM_running"
486 "PROFANE_shit"
486 "TERM_show"
486 "TERM_straight"
486 "TERM_thinking"
486 "TERM_told"
486 "TERM_turn"
486 "TERM_wrong"
487 "TERM_baby"
487 "TERM_bag"
487 "TERM_big"
487 "PROFANE_bitch"
487 "TERM_bout"
487 "TERM_bring"
487 "PROFANE_die"
487 "TERM_doe"
487 "TERM_feel"
487 "PROFANE_fuck"
487 "TERM_gang"
487 "TERM_gave"
487 "TERM_gon"
487 "TERM_gotta"
487 "TERM_guess"
487 "TERM_hard"
487 "TERM_hear"
487 "TERM_lil"
487 "TERM_living"
487 "PROFANE_mad"
487 "TERM_made"
487 "TERM_mine"
487 "TERM_miss"
487 "TERM_move"
487 "PROFANE_nigga"
487 "RACIST_niggas"
487 "TERM_notil"
487 "TERM_play"
487 "TERM_put"
487 "TERM_real"
487 "TERM_skrrt"
487 "TERM_talk"
487 "TERM_top"
487 "TERM_tryna"
487 "TERM_watch"
487 "TERM_woah"
488 "TERM_baby"
488 "TERM_bag"
488 "TERM_big"
488 "PROFANE_bitch"
488 "PROFANE_bitches"
488 "TERM_bring"
488 "TERM_care"
488 "TERM_coming"
488 "PROFANE_damn"
488 "TERM_drip"
488 "PROFANE_fuck"
488 "PROFANE_fucking"
488 "TERM_girl"
488 "TERM_gon"
488 "TERM_good"
488 "TERM_gotta"
488 "TERM_hard"
488 "TERM_hear"
488 "TERM_high"
488 "TERM_hit"
488 "TERM_lie"
488 "TERM_miss"
488 "TERM_money"
488 "RACIST_niggas"
488 "TERM_play"
488 "TERM_put"
488 "PROFANE_shit"
488 "TERM_skrrt"
488 "TERM_thing"
488 "TERM_turn"
488 "TERM_woah"
489 "PROFANE_ass"
489 "TERM_big"
489 "PROFANE_bitch"
489 "TERM_body"
489 "TERM_dance"
489 "TERM_find"
489 "PROFANE_fuck"
489 "PROFANE_god"
489 "TERM_head"
489 "PROFANE_hoes"
489 "TERM_hope"
489 "TERM_huh"
489 "TERM_leave"
489 "TERM_light"
489 "TERM_lil"
489 "TERM_love"
489 "TERM_man"
489 "PROFANE_nigga"
489 "RACIST_niggas"
489 "PROFANE_pussy"
489 "TERM_real"
489 "TERM_ring"
489 "PROFANE_shit"
489 "TERM_told"
489 "TERM_tryna"
489 "TERM_turn"
489 "TERM_wait"
489 "TERM_woo"
490 "TERM_ama"
490 "PROFANE_ass"
490 "TERM_bad"
490 "TERM_bag"
490 "TERM_big"
490 "PROFANE_bitch"
490 "PROFANE_damn"
490 "TERM_day"
490 "TERM_end"
490 "PROFANE_fuck"
490 "PROFANE_fucking"
490 "TERM_hard"
490 "PROFANE_hoes"
490 "TERM_huh"
490 "TERM_lil"
490 "TERM_move"
490 "PROFANE_nigga"
490 "RACIST_niggas"
490 "TERM_notil"
490 "TERM_pull"
490 "TERM_real"
490 "PROFANE_shit"
490 "TERM_straight"
491 "PROFANE_bitches"
491 "TERM_body"
491 "TERM_bout"
491 "TERM_end"
491 "TERM_feeling"
491 "PROFANE_fuck"
491 "TERM_give"
491 "TERM_gon"
491 "TERM_hold"
491 "TERM_knew"
491 "TERM_leave"
491 "TERM_money"
491 "PROFANE_nigga"
491 "RACIST_niggas"
491 "TERM_running"
491 "PROFANE_shit"
491 "TERM_stay"
491 "TERM_times"
491 "TERM_tryna"
491 "TERM_turn"
491 "TERM_waiting"
491 "TERM_work"
491 "TERM_young"
492 "TERM_bag"
492 "PROFANE_bitch"
492 "TERM_boy"
492 "TERM_call"
492 "TERM_coming"
492 "TERM_diamonds"
492 "TERM_doe"
492 "TERM_drop"
492 "PROFANE_fuck"
492 "TERM_girl"
492 "TERM_gotta"
492 "TERM_hit"
492 "TERM_ice"
492 "TERM_knew"
492 "TERM_made"
492 "PROFANE_nigga"
492 "RACIST_niggas"
492 "TERM_play"
492 "TERM_pull"
492 "TERM_put"
492 "TERM_rich"
492 "TERM_run"
492 "PROFANE_shit"
492 "TERM_skrrt"
492 "TERM_talk"
492 "TERM_talking"
492 "TERM_thing"
492 "TERM_times"
492 "TERM_told"
492 "TERM_top"
492 "TERM_young"
493 "TERM_bad"
493 "PROFANE_bitch"
493 "TERM_close"
493 "PROFANE_damn"
493 "TERM_didn"
493 "TERM_eyes"
493 "PROFANE_fuck"
493 "TERM_gon"
493 "TERM_guess"
493 "TERM_hey"
493 "TERM_hit"
493 "PROFANE_hoes"
493 "TERM_hope"
493 "TERM_man"
493 "TERM_mmm"
493 "RACIST_niggas"
493 "TERM_play"
493 "TERM_pop"
493 "PROFANE_shit"
493 "TERM_stay"
493 "TERM_top"
494 "TERM_baby"
494 "TERM_life"
494 "TERM_notil"
494 "TERM_ride"
495 "TERM_baby"
495 "TERM_life"
495 "TERM_notil"
495 "TERM_ride"
496 "TERM_ama"
496 "TERM_big"
496 "TERM_doe"
496 "TERM_hey"
496 "TERM_life"
496 "TERM_love"
496 "TERM_thought"
496 "TERM_tryna"
497 "TERM_ama"
497 "TERM_big"
497 "TERM_doe"
497 "TERM_hey"
497 "TERM_life"
497 "TERM_love"
497 "TERM_thought"
497 "TERM_tryna"
498 "PROFANE_die"
498 "TERM_falling"
498 "TERM_feel"
498 "TERM_live"
498 "TERM_love"
498 "TERM_people"
498 "TERM_rain"
498 "PROFANE_shit"
498 "TERM_watch"
499 "TERM_ama"
499 "TERM_day"
499 "PROFANE_die"
499 "TERM_drop"
499 "TERM_end"
499 "TERM_feel"
499 "TERM_feeling"
499 "TERM_find"
499 "TERM_friends"
499 "PROFANE_fucking"
499 "TERM_inside"
499 "TERM_life"
499 "TERM_move"
499 "TERM_run"
499 "PROFANE_shit"
499 "TERM_stop"
499 "TERM_watch"
500 "TERM_coming"
500 "TERM_face"
500 "TERM_falling"
500 "TERM_find"
500 "TERM_friends"
500 "PROFANE_fuck"
500 "TERM_girl"
500 "TERM_give"
500 "TERM_lil"
500 "TERM_love"
500 "TERM_mine"
500 "TERM_money"
500 "TERM_talking"
500 "TERM_thing"
500 "TERM_tonight"
500 "TERM_wait"
500 "TERM_waiting"
500 "TERM_walk"
500 "TERM_work"
501 "PROFANE_ass"
501 "TERM_big"
501 "PROFANE_bitch"
501 "PROFANE_bitches"
501 "TERM_boy"
501 "TERM_day"
501 "TERM_end"
501 "TERM_feel"
501 "PROFANE_fuck"
501 "TERM_give"
501 "TERM_gon"
501 "TERM_hard"
501 "TERM_head"
501 "TERM_huh"
501 "TERM_hundred"
501 "TERM_lil"
501 "TERM_lot"
501 "TERM_love"
501 "PROFANE_nigga"
501 "TERM_people"
501 "TERM_rich"
501 "PROFANE_shit"
501 "TERM_side"
501 "TERM_talk"
501 "TERM_tryna"
501 "TERM_walk"
502 "TERM_ama"
502 "TERM_baby"
502 "PROFANE_bitch"
502 "TERM_call"
502 "TERM_cry"
502 "PROFANE_damn"
502 "TERM_day"
502 "TERM_eyes"
502 "TERM_feel"
502 "TERM_huh"
502 "TERM_lost"
502 "TERM_made"
502 "PROFANE_nigga"
502 "TERM_real"
502 "PROFANE_shit"
502 "TERM_show"
503 "TERM_bad"
503 "TERM_bag"
503 "PROFANE_bitch"
503 "PROFANE_bitches"
503 "TERM_coming"
503 "PROFANE_damn"
503 "TERM_diamonds"
503 "TERM_drop"
503 "TERM_feeling"
503 "PROFANE_fuck"
503 "PROFANE_fucking"
503 "PROFANE_hoes"
503 "TERM_huh"
503 "TERM_lil"
503 "TERM_lost"
503 "TERM_lot"
503 "TERM_love"
503 "TERM_made"
503 "TERM_man"
503 "TERM_money"
503 "PROFANE_nigga"
503 "RACIST_niggas"
503 "TERM_pop"
503 "PROFANE_shit"
503 "TERM_stop"
503 "TERM_straight"
503 "TERM_top"
504 "PROFANE_bitch"
504 "PROFANE_bitches"
504 "TERM_bring"
504 "TERM_call"
504 "TERM_cold"
504 "PROFANE_damn"
504 "TERM_diamonds"
504 "TERM_doe"
504 "TERM_eyes"
504 "TERM_face"
504 "PROFANE_fuck"
504 "TERM_gang"
504 "TERM_high"
504 "TERM_huh"
504 "TERM_ice"
504 "TERM_life"
504 "TERM_light"
504 "TERM_lil"
504 "TERM_lot"
504 "TERM_love"
504 "TERM_made"
504 "TERM_nah"
504 "TERM_pull"
504 "TERM_ring"
504 "TERM_running"
504 "PROFANE_shit"
504 "TERM_show"
504 "TERM_side"
504 "TERM_talk"
505 "PROFANE_bitch"
505 "TERM_call"
505 "PROFANE_fuck"
505 "PROFANE_fucking"
505 "TERM_gang"
505 "TERM_huh"
505 "TERM_lil"
505 "TERM_live"
505 "TERM_love"
505 "PROFANE_pussy"
505 "TERM_ring"
505 "PROFANE_shit"
506 "TERM_baby"
506 "TERM_bad"
506 "TERM_big"
506 "PROFANE_bitches"
506 "TERM_close"
506 "TERM_crazy"
506 "TERM_feel"
506 "TERM_feeling"
506 "PROFANE_fuck"
506 "TERM_gang"
506 "TERM_gave"
506 "TERM_girl"
506 "PROFANE_girls"
506 "PROFANE_god"
506 "TERM_good"
506 "TERM_hard"
506 "TERM_lil"
506 "TERM_mind"
506 "TERM_miss"
506 "RACIST_niggas"
506 "TERM_play"
506 "PROFANE_shit"
506 "TERM_side"
506 "TERM_talk"
506 "TERM_talking"
506 "TERM_thought"
506 "TERM_turn"
506 "TERM_work"
507 "TERM_ama"
507 "TERM_break"
507 "TERM_change"
507 "TERM_close"
507 "TERM_coming"
507 "TERM_dark"
507 "TERM_face"
507 "TERM_gon"
507 "TERM_head"
507 "TERM_heart"
507 "TERM_high"
507 "TERM_lie"
507 "TERM_life"
507 "TERM_lost"
507 "TERM_love"
507 "TERM_mind"
507 "PROFANE_nigga"
507 "TERM_play"
507 "TERM_ride"
507 "PROFANE_shit"
507 "TERM_thought"
507 "TERM_times"
507 "TERM_told"
507 "TERM_world"
508 "TERM_ama"
508 "TERM_bag"
508 "PROFANE_bitch"
508 "TERM_bout"
508 "TERM_coming"
508 "TERM_diamonds"
508 "TERM_drop"
508 "TERM_face"
508 "TERM_feel"
508 "TERM_friends"
508 "PROFANE_fuck"
508 "TERM_gave"
508 "TERM_girl"
508 "TERM_guess"
508 "TERM_life"
508 "TERM_lose"
508 "TERM_lot"
508 "TERM_love"
508 "TERM_made"
508 "PROFANE_nigga"
508 "TERM_pull"
508 "TERM_put"
508 "TERM_running"
508 "PROFANE_shit"
508 "TERM_show"
508 "TERM_talking"
508 "TERM_thought"
508 "TERM_top"
508 "TERM_tryna"
509 "TERM_alright"
509 "PROFANE_bitches"
509 "TERM_break"
509 "PROFANE_damn"
509 "TERM_diamonds"
509 "PROFANE_die"
509 "TERM_eyes"
509 "TERM_face"
509 "PROFANE_fuck"
509 "PROFANE_fucking"
509 "TERM_girl"
509 "TERM_give"
509 "TERM_gon"
509 "TERM_high"
509 "PROFANE_hoes"
509 "TERM_life"
509 "TERM_live"
509 "TERM_lost"
509 "RACIST_niggas"
509 "TERM_people"
509 "TERM_real"
509 "TERM_ride"
509 "TERM_run"
509 "PROFANE_shit"
509 "TERM_side"
509 "TERM_stop"
509 "TERM_talking"
509 "TERM_world"
510 "TERM_ama"
510 "TERM_bad"
510 "PROFANE_bitch"
510 "TERM_body"
510 "TERM_bout"
510 "TERM_care"
510 "TERM_cold"
510 "TERM_day"
510 "TERM_face"
510 "TERM_feel"
510 "TERM_friends"
510 "PROFANE_fuck"
510 "TERM_girl"
510 "TERM_give"
510 "TERM_gon"
510 "TERM_good"
510 "TERM_hard"
510 "TERM_hate"
510 "TERM_heart"
510 "TERM_high"
510 "TERM_left"
510 "TERM_life"
510 "TERM_light"
510 "TERM_love"
510 "TERM_mind"
510 "TERM_money"
510 "RACIST_niggas"
510 "TERM_play"
510 "TERM_put"
510 "TERM_ride"
510 "PROFANE_shit"
510 "TERM_show"
510 "TERM_skrrt"
510 "TERM_stop"
510 "TERM_talk"
510 "TERM_told"
510 "TERM_turn"
510 "TERM_work"
510 "TERM_world"
511 "PROFANE_bitch"
511 "TERM_body"
511 "TERM_crazy"
511 "TERM_day"
511 "PROFANE_fuck"
511 "PROFANE_fucking"
511 "TERM_give"
511 "TERM_gon"
511 "TERM_gotta"
511 "TERM_hands"
511 "TERM_hit"
511 "TERM_lose"
511 "TERM_love"
511 "TERM_man"
511 "TERM_move"
511 "PROFANE_nigga"
511 "RACIST_niggas"
511 "TERM_notil"
511 "TERM_talking"
511 "TERM_watch"
511 "TERM_young"
512 "TERM_baby"
512 "PROFANE_bitches"
512 "TERM_day"
512 "TERM_drip"
512 "TERM_fall"
512 "TERM_find"
512 "PROFANE_fuck"
512 "PROFANE_fucking"
512 "PROFANE_god"
512 "TERM_hate"
512 "PROFANE_hoes"
512 "TERM_hope"
512 "TERM_lil"
512 "TERM_long"
512 "TERM_love"
512 "PROFANE_mad"
512 "TERM_man"
512 "TERM_money"
512 "PROFANE_nigga"
512 "RACIST_niggas"
512 "TERM_pull"
512 "TERM_tryna"
512 "TERM_young"
513 "PROFANE_ass"
513 "PROFANE_bitch"
513 "TERM_bout"
513 "TERM_diamonds"
513 "PROFANE_die"
513 "TERM_face"
513 "TERM_gang"
513 "TERM_hate"
513 "TERM_hit"
513 "TERM_leave"
513 "TERM_lil"
513 "TERM_money"
513 "PROFANE_nigga"
513 "RACIST_niggas"
513 "TERM_pull"
513 "PROFANE_shit"
513 "TERM_tryna"
513 "TERM_turn"
514 "TERM_ama"
514 "TERM_bad"
514 "PROFANE_bitch"
514 "PROFANE_bitches"
514 "TERM_bout"
514 "TERM_gon"
514 "TERM_love"
514 "TERM_money"
514 "PROFANE_nigga"
514 "RACIST_niggas"
514 "TERM_ride"
514 "TERM_run"
514 "TERM_talking"
514 "TERM_tryna"
515 "PROFANE_bitch"
515 "TERM_dark"
515 "TERM_eyes"
515 "TERM_friends"
515 "PROFANE_fuck"
515 "TERM_girl"
515 "TERM_gotta"
515 "TERM_hit"
515 "TERM_hundred"
515 "TERM_long"
515 "TERM_lose"
515 "TERM_love"
515 "TERM_money"
515 "PROFANE_nigga"
515 "RACIST_niggas"
515 "PROFANE_shit"
515 "TERM_skrrt"
515 "TERM_wait"
515 "TERM_watch"
515 "TERM_woah"
515 "TERM_world"
516 "TERM_ama"
516 "TERM_bag"
516 "PROFANE_bitch"
516 "PROFANE_bitches"
516 "TERM_bout"
516 "TERM_boy"
516 "TERM_call"
516 "PROFANE_damn"
516 "TERM_doo"
516 "TERM_drop"
516 "PROFANE_fuck"
516 "PROFANE_fucking"
516 "TERM_girl"
516 "TERM_gon"
516 "TERM_gotta"
516 "TERM_hear"
516 "TERM_hit"
516 "TERM_hope"
516 "TERM_leave"
516 "TERM_light"
516 "TERM_lil"
516 "TERM_lose"
516 "TERM_love"
516 "PROFANE_mad"
516 "TERM_made"
516 "TERM_man"
516 "TERM_money"
516 "TERM_move"
516 "PROFANE_nigga"
516 "RACIST_niggas"
516 "TERM_notil"
516 "TERM_pop"
516 "TERM_rain"
516 "TERM_rich"
516 "TERM_running"
516 "PROFANE_shit"
516 "TERM_stay"
516 "TERM_stop"
516 "TERM_talk"
516 "TERM_talking"
516 "TERM_thing"
516 "TERM_told"
516 "TERM_turn"
516 "TERM_woah"
516 "TERM_woo"
517 "TERM_ama"
517 "TERM_bag"
517 "PROFANE_bitch"
517 "PROFANE_bitches"
517 "TERM_bout"
517 "TERM_boy"
517 "TERM_call"
517 "PROFANE_damn"
517 "TERM_doo"
517 "TERM_drop"
517 "PROFANE_fuck"
517 "PROFANE_fucking"
517 "TERM_girl"
517 "TERM_gon"
517 "TERM_gotta"
517 "TERM_hear"
517 "TERM_hit"
517 "TERM_hope"
517 "TERM_leave"
517 "TERM_light"
517 "TERM_lil"
517 "TERM_lose"
517 "TERM_love"
517 "PROFANE_mad"
517 "TERM_made"
517 "TERM_man"
517 "TERM_money"
517 "TERM_move"
517 "PROFANE_nigga"
517 "RACIST_niggas"
517 "TERM_notil"
517 "TERM_pop"
517 "TERM_rain"
517 "TERM_rich"
517 "TERM_running"
517 "PROFANE_shit"
517 "TERM_stay"
517 "TERM_stop"
517 "TERM_talk"
517 "TERM_talking"
517 "TERM_thing"
517 "TERM_told"
517 "TERM_turn"
517 "TERM_woah"
517 "TERM_woo"
518 "PROFANE_ass"
518 "TERM_baby"
518 "TERM_big"
518 "PROFANE_bitch"
518 "TERM_body"
518 "TERM_bout"
518 "TERM_close"
518 "TERM_diamonds"
518 "TERM_drip"
518 "TERM_feel"
518 "TERM_find"
518 "PROFANE_fuck"
518 "TERM_gang"
518 "TERM_gave"
518 "TERM_girl"
518 "TERM_gon"
518 "TERM_good"
518 "TERM_gotta"
518 "TERM_hard"
518 "TERM_high"
518 "TERM_hit"
518 "TERM_hold"
518 "TERM_hundred"
518 "TERM_inside"
518 "TERM_lil"
518 "TERM_made"
518 "TERM_man"
518 "TERM_mind"
518 "TERM_money"
518 "PROFANE_nigga"
518 "RACIST_niggas"
518 "TERM_play"
518 "TERM_put"
518 "TERM_rain"
518 "TERM_real"
518 "PROFANE_shit"
518 "TERM_skrrt"
518 "TERM_straight"
518 "TERM_talking"
518 "TERM_turn"
518 "TERM_wait"
518 "TERM_woah"
518 "TERM_work"
519 "TERM_alright"
519 "PROFANE_ass"
519 "TERM_baby"
519 "TERM_bad"
519 "PROFANE_bitch"
519 "PROFANE_bitches"
519 "TERM_body"
519 "TERM_bout"
519 "TERM_boy"
519 "TERM_call"
519 "TERM_cold"
519 "TERM_day"
519 "TERM_days"
519 "TERM_diamonds"
519 "TERM_drip"
519 "TERM_face"
519 "TERM_feel"
519 "PROFANE_fuck"
519 "PROFANE_fucking"
519 "TERM_gang"
519 "TERM_girl"
519 "TERM_give"
519 "TERM_gon"
519 "TERM_hate"
519 "TERM_head"
519 "TERM_hear"
519 "TERM_hey"
519 "TERM_hit"
519 "TERM_hot"
519 "TERM_ice"
519 "TERM_light"
519 "TERM_lil"
519 "TERM_live"
519 "TERM_living"
519 "TERM_made"
519 "TERM_man"
519 "TERM_miss"
519 "TERM_money"
519 "PROFANE_nigga"
519 "RACIST_niggas"
519 "TERM_pain"
519 "TERM_pop"
519 "TERM_put"
519 "TERM_rain"
519 "TERM_real"
519 "TERM_run"
519 "PROFANE_shit"
519 "TERM_skrrt"
519 "TERM_stop"
519 "TERM_talking"
519 "TERM_told"
519 "TERM_tryna"
519 "TERM_woah"
519 "TERM_woo"
520 "TERM_alright"
520 "TERM_bad"
520 "TERM_body"
520 "TERM_bout"
520 "TERM_care"
520 "TERM_coming"
520 "PROFANE_damn"
520 "TERM_day"
520 "TERM_doe"
520 "TERM_face"
520 "TERM_feel"
520 "TERM_girl"
520 "TERM_give"
520 "TERM_gon"
520 "TERM_good"
520 "TERM_gotta"
520 "TERM_head"
520 "TERM_high"
520 "TERM_hope"
520 "TERM_hundred"
520 "TERM_left"
520 "TERM_life"
520 "TERM_lil"
520 "TERM_live"
520 "TERM_living"
520 "TERM_long"
520 "TERM_love"
520 "TERM_money"
520 "TERM_night"
520 "TERM_pull"
520 "TERM_real"
520 "TERM_ride"
520 "TERM_run"
520 "TERM_show"
520 "TERM_skrrt"
520 "TERM_stop"
520 "TERM_talking"
520 "TERM_told"
520 "TERM_top"
520 "TERM_watch"
520 "TERM_woah"
520 "TERM_wrong"
521 "TERM_ama"
521 "PROFANE_ass"
521 "PROFANE_bitch"
521 "TERM_boy"
521 "TERM_call"
521 "TERM_coming"
521 "TERM_day"
521 "TERM_diamonds"
521 "TERM_face"
521 "TERM_feel"
521 "PROFANE_fuck"
521 "TERM_girl"
521 "PROFANE_girls"
521 "TERM_gon"
521 "TERM_hear"
521 "TERM_high"
521 "TERM_hit"
521 "TERM_left"
521 "TERM_life"
521 "TERM_lil"
521 "TERM_live"
521 "TERM_lose"
521 "TERM_made"
521 "TERM_man"
521 "TERM_money"
521 "TERM_play"
521 "TERM_pull"
521 "PROFANE_shit"
521 "TERM_side"
521 "TERM_stay"
521 "TERM_talking"
521 "TERM_top"
521 "TERM_tryna"
521 "TERM_turn"
521 "TERM_waiting"
522 "TERM_bag"
522 "PROFANE_bitch"
522 "TERM_bout"
522 "TERM_boy"
522 "TERM_close"
522 "TERM_day"
522 "TERM_didn"
522 "PROFANE_die"
522 "TERM_drop"
522 "TERM_face"
522 "PROFANE_fuck"
522 "TERM_gang"
522 "TERM_gon"
522 "TERM_good"
522 "TERM_gotta"
522 "TERM_huh"
522 "TERM_ice"
522 "TERM_lie"
522 "TERM_life"
522 "TERM_lil"
522 "TERM_live"
522 "TERM_love"
522 "RACIST_niggas"
522 "TERM_night"
522 "TERM_pain"
522 "TERM_play"
522 "TERM_pull"
522 "TERM_put"
522 "TERM_running"
522 "PROFANE_shit"
522 "TERM_show"
522 "TERM_skrrt"
522 "TERM_wait"
522 "TERM_woah"
522 "TERM_woo"
523 "TERM_ama"
523 "TERM_bad"
523 "TERM_call"
523 "TERM_day"
523 "TERM_diamonds"
523 "TERM_didn"
523 "TERM_eyes"
523 "PROFANE_fuck"
523 "TERM_gave"
523 "TERM_girl"
523 "TERM_gon"
523 "TERM_hit"
523 "PROFANE_hoes"
523 "TERM_hundred"
523 "TERM_lil"
523 "TERM_money"
523 "TERM_notil"
523 "TERM_rich"
523 "TERM_ride"
523 "PROFANE_shit"
523 "TERM_talking"
523 "TERM_thing"
523 "TERM_thought"
523 "TERM_tryna"
523 "TERM_woah"
523 "TERM_woo"
523 "TERM_world"
524 "TERM_ama"
524 "PROFANE_bitch"
524 "TERM_bout"
524 "TERM_boy"
524 "TERM_call"
524 "PROFANE_damn"
524 "TERM_find"
524 "TERM_gave"
524 "TERM_girl"
524 "TERM_give"
524 "TERM_gotta"
524 "TERM_heart"
524 "TERM_hold"
524 "TERM_ice"
524 "TERM_left"
524 "TERM_life"
524 "TERM_live"
524 "TERM_made"
524 "TERM_man"
524 "TERM_money"
524 "TERM_pain"
524 "TERM_rain"
524 "TERM_real"
524 "TERM_running"
524 "PROFANE_shit"
524 "TERM_show"
524 "TERM_thing"
524 "TERM_things"
524 "TERM_told"
524 "TERM_walk"
524 "TERM_woah"
525 "TERM_alright"
525 "TERM_baby"
525 "TERM_call"
525 "TERM_care"
525 "TERM_cry"
525 "PROFANE_die"
525 "TERM_falling"
525 "TERM_feel"
525 "TERM_friends"
525 "TERM_gon"
525 "TERM_hey"
525 "TERM_inside"
525 "TERM_leave"
525 "TERM_lil"
525 "PROFANE_mad"
525 "TERM_man"
525 "TERM_money"
525 "PROFANE_nigga"
525 "RACIST_niggas"
525 "TERM_notil"
525 "TERM_pain"
525 "TERM_rain"
525 "TERM_real"
525 "TERM_ride"
525 "TERM_top"
525 "TERM_watch"
526 "TERM_baby"
526 "PROFANE_bitch"
526 "TERM_dance"
526 "TERM_didn"
526 "TERM_eyes"
526 "TERM_girl"
526 "TERM_good"
